"www.nytimes.com","11","http://www.nytimes.com/"
"www.nytimes.com","11","http://www.nytimes.com/svc/web-products/userinfo-v2.json?_=1410369372998"
"www.nytimes.com","11","http://www.nytimes.com/svc/recommendations/v3/personalized.jsonp?callback=jsonRecommended&access_key=776ACB1E-6C7F-4702-9E18-CF329376F5A3"
"www.nytimes.com","11","http://www.nytimes.com/packages/html/recommendations/ad.html"
"www.nytimes.com","17","http://www.nytimes.com/adx/bin/adxrun.html?jsonp=NYTADX.processAdx&page=homepage.nytimes.com/index.html&positions=Interstitial,Header1,Middle1C,TopLeft,TopRight,Top5,Top,Top_Close,Box1,Bar1,MOTHAd,Middle,HPHalf,HPBig-ATF,HPmodule-RE2,Middle4,Middle5,HPMiddle,HPMiddle3,HPPromo,HPBottom1,SponLinkHP,Bottom8,Bottom9,Anchor,Inv1,Inv2,Inv3,ab1,ab2,ab3,prop1,prop2&autoconfirm=0&interstitials=1&cpp=1&v=3&attributes=nyt5&keywords=Midterm%20Elections%20(2014)%2CIslamic%20State%20in%20Iraq%20and%20Syria%20(ISIS)%2CSenate%2CDemocratic%20Party%2CIsrael%2CGaza%20Strip%2CSeptember%2011%20(2001)%2CAlbany%20(NY)%2CBrookfield%20Office%20Properties%2CNational%20September%2011%20Memorial%20and%20Museum%2CMonuments%20and%20Memorials%20(Structures)%2CNew%20York%20State%20Museum%2CCuomo%2C%20Andrew%20M%2CElections%2C%20Governors%2CAstorino%2C%20Rob%2CTeachout%2C%20Zephyr%2CNew%20York%20State%2CPrimaries%20and%20Caucuses%2CDunham%2C%20Lena%2CNot%20That%20Kind%20of%20Girl%20(Book)%2CWriting%20and%20Writers%2CGirls%20(TV%20Program)%2CCameron%2C%20David%2CScotland%2CGreat%20Britain%2CMiliband%2C%20Edward%20S%2CSalmond%2C%20Alex%2CClegg%2C%20Nick%2CReferendums%2CEmergency%20Medical%20Treatment%2CRivers%2C%20Joan%2CCohen%2C%20Lawrence%20B%2CYorkville%20Endoscopy%2CFrontier%20Healthcare%20Holdings%2CDomestic%20Violence%2CFootball%2CBaltimore%20Ravens%2CRice%2C%20Ray%20(1987-%20)%2CRice%2C%20Janay%20Palmer%2CJapan%2CNuclear%20Energy%2CFukushima%20Daiichi%20Nuclear%20Power%20Plant%20(Japan)%2CJapan%20Earthquake%20and%20Tsunami%20(2011)%2CAccidents%20and%20Safety%2CDetroit%20(Mich)%2CBankruptcies%2CSyncora%20Guarantee%20Inc%2CRhodes%2C%20Steven%20W%2CInsurance%2CUkraine%2CRussia%2CDefense%20and%20Military%20Forces%2CPoroshenko%2C%20Petro%20Olekseyevich%2CMojang%20A.B.%2CFloods%2CRescues%2CSrinagar%20(Jammu%20and%20Kashmir)%2CPakistan%2CIndia%2CSeptember%20Fashion%20Week%20(2014)%2CNew%20York%20Fashion%20Week%2CFashion%20and%20Apparel%2CKaran%2C%20Donna%2CRodarte%2CBrowne%2C%20Thom%2CWang%2C%20Vera%2CCornejo%2C%20Maria%2Cnyt5"
"www.nytimes.com","45","http://www.nytimes.com/services/json/channels/nytnow.json"
"www.nytimes.com","48","http://www.nytimes.com/svc/message/v1/list/global.json?_=1410369372999"
"www.nytimes.com","48","http://www.nytimes.com/adx/bin/clientside/795271a7Q2FiiiiiiaiaQ26BQ24Q267Q262ziiiiiiiiaFiQ7BQ267BFziiaFiQ7BBBzF,"
"www.nytimes.com","51","http://www.nytimes.com/adx/bin/clientside/7952722eQ2FRRRRRR3R3aQ7BoapaxCRRRRRRRR37RVapQ7B7CRR37RVQ7BVC7j"
"www.nytimes.com","52","http://www.nytimes.com/adx/bin/clientside/79526076Q2F111111Q3E1Q3EWuNWdW@Q5B11111111Q3EQ5E1Q5DWduQ5EQ5B11Q3EQ5E1Q5D@WQ5BQ5E."
"www.nytimes.com","53","http://www.nytimes.com/adx/bin/clientside/79526d6fQ2FQ2FQ2FQ2FQ2FQ2FQ2F5Q2F52lr2C2_WQ2FQ2FQ2FQ2FQ2FQ2FQ2FQ2F5sQ2Fv2ClsWQ2FQ2F5sQ2Fvl_WsQ7B"
"www.nytimes.com","66","http://www.nytimes.com/adx/bin/clientside/79526c97Q2FIIIIII.I.Q7EfZQ7EUQ7EYQ3DIIIIIIII.Q7CIBQ7EUfQ7CQ3DII.Q7CIBfUQ3DQ7CQ20"
"www.nytimes.com","74","http://www.nytimes.com/adx/bin/clientside/79526d03Q2FffffffQ5DfQ5DXN_XsX9JffffffffQ5DRfnXsNRJffQ5DRfnNQ5DJRQ5C"
"www.nytimes.com","75","http://www.nytimes.com/adx/bin/clientside/795271ddQ2FPPPPPPMPMQ228Q24Q22mQ221Q51PPPPPPPPMQ7CPDQ22m8Q7CQ51PPMQ7CPD8lQ51Q7Cf"
"www.nytimes.com","77","http://www.nytimes.com/adx/bin/clientside/7952656bQ2F666666Q256Q25sQ7EQ26sysQ24Q7D66666666Q25X6Q2BsyQ7EXQ7D66Q25X6Q2BQ24Q3AQ7DXI"
"www.nytimes.com","81","http://www.nytimes.com/adx/bin/clientside/79526c7cQ2FQ7DQ7DQ7DQ7DQ7DQ7DjQ7DjcQ60!cQ3AcQ3EQ22Q7DQ7DQ7DQ7DQ7DQ7DQ7DQ7DjaQ7DTcQ3AQ60aQ22Q7DQ7DjaQ7DTQ60Q7DQ22ao"
"www.nytimes.com","82","http://www.nytimes.com/adx/bin/clientside/79527213Q2F777777373FQ7EWFUFQ5D(777777773g7cFUQ7Eg(773g7cQ7Er(gO"
"www.nytimes.com","111","http://www.nytimes.com/svc/message/v1/list/global.json?_=1410369373002"
"www.nytimes.com","111","http://www.nytimes.com/svc/message/v1/list/global.json?_=1410369373003"
"pnytimes.chartbeat.net","12","http://pnytimes.chartbeat.net/ping?h=nytimes.com&p=%2F&u=o5KLbBN3VK8CKdUVj&d=nytimes.com&g=16698&g0=Homepage%2C&n=0&f=f0021&c=0.76&x=0&m=4443&y=4896&o=1349&w=453&j=30&R=1&W=0&I=0&E=24&e=2&t=D36YcXD7czwZDfm7GKCNgnHYB_zKUQ&V=34&tz=-330&_"
"pnytimes.chartbeat.net","12","http://pnytimes.chartbeat.net/ping?h=nytimes.com&p=%2F&u=o5KLbBN3VK8CKdUVj&d=nytimes.com&g=16698&g0=Homepage%2C&n=0&f=f0021&c=0&x=4427&m=4427&y=4880&o=1349&w=453&j=45&R=1&W=0&I=0&E=0&e=0&r=&t=C4nGNIvpkZkYMip3hRGAUBdXRyL&V=34&z=t%3DD36YcXD7czwZDfm7GKCNgnHYB_zKUQ%26E%3D24%26x%3D0%26c%3D0.77%26y%3D4896%26w%3D453&i=The%20New%20York%20Times%20-%20Breaking%20News%2C%20World%20News%20%26%20Multimedia&tz=-330&_"
"pnytimes.chartbeat.net","12","http://pnytimes.chartbeat.net/ping?h=nytimes.com&p=%2F&u=o5KLbBN3VK8CKdUVj&d=nytimes.com&g=16698&g0=Homepage%2C&n=0&f=f0021&c=0.25&x=0&m=4427&y=4896&o=1349&w=246&j=30&R=1&W=0&I=0&E=7&e=7&t=C4nGNIvpkZkYMip3hRGAUBdXRyL&V=34&tz=-330&_"
"pnytimes.chartbeat.net","12","http://pnytimes.chartbeat.net/ping?h=nytimes.com&p=%2F&u=o5KLbBN3VK8CKdUVj&d=nytimes.com&g=16698&g0=Homepage%2C&n=0&f=f0021&c=0.25&x=0&m=4427&y=4896&o=1349&w=246&j=30&R=1&W=0&I=0&E=7&e=7&t=C4nGNIvpkZkYMip3hRGAUBdXRyL&V=34&tz=-330&_"
"a1.nyt.com","1","http://a1.nyt.com/assets/homepage/20140908-095808/js/foundation/lib/framework.js"
"a1.nyt.com","13","http://a1.nyt.com/assets/homepage/20140908-095808/css/foundation/magnum.css"
"a1.nyt.com","13","http://a1.nyt.com/assets/homepage/20140908-095808/js/foundation/main.js"
"a1.nyt.com","13","http://a1.nyt.com/assets/homepage/20140908-095808/js/foundation/hosts.js"
"a1.nyt.com","13","http://a1.nyt.com/assets/homepage/20140908-095808/js/homepage/main.js"
"a1.nyt.com","13","http://a1.nyt.com/assets/homepage/20140908-095808/js/foundation/views/ad-view-manager.js"
"a1.nyt.com","14","http://a1.nyt.com/assets/homepage/20140908-095808/css/homepage/styles.css"
"a1.nyt.com","14","http://a1.nyt.com/assets/homepage/20140908-095808/images/foundation/logos/nyt-logo-379x64.svg"
"a1.nyt.com","15","http://a1.nyt.com/assets/homepage/20140908-095808/js/homepage/ad-loader.js"
"a1.nyt.com","15","http://a1.nyt.com/assets/homepage/20140908-095808/images/sprite/sprite-no-repeat.png"
"typeface.nytimes.com","8","http://typeface.nytimes.com/zam5nzz.js"
"typeface.nytimes.com","8","http://typeface.nytimes.com/k/zam5nzz-d.css?3bb2a6e53c9684ffdc9a98f01c5b2a6283172bd2d28e6d8521eb4185e6659f40f839011d6f9ba09a1aedcb02428b4708bdab7203bd845c2d227ec97b9a7c05847d7fed063fb32df3dcacb969477c0fd6e0349ffc6eed4a558c4637a7f13bd6419fddae9376984af20caa2c2964800b0dbc2c80d7868a5f7588cbd174387af10ea724c0e29d9a45b70f6223bbc9ca3bc879fbea75f3abf70aa56b9bd7bda8191e12e9c57c5a0da1451da6a2e261e29da5736591d509a3754c9b6226acb30bc49ff19fa85c2d1e04193c634e34788dcc351fec4a9511eef8a44e6e9988a8c73d87367a9b12c2a8ffb6fab185b0082561b56921f761d74ef19c39323cb93ff37c5028df41420a44b1e65815"
"typeface.nytimes.com","8","http://typeface.nytimes.com/zam5nzz.js"
"int.nyt.com","21","http://int.nyt.com/applications/portals/assets/portal/invited-14ae9dafc74c3c4ab7830944077ade37.js"
"static01.nyt.com","16","http://static01.nyt.com/images/2014/09/11/nyregion/11CUOMO1/11CUOMO1-thumbStandard.jpg"
"static01.nyt.com","16","http://static01.nyt.com/images/video/filmstrip-right-boundry-31x129-shadow.png"
"static01.nyt.com","16","http://static01.nyt.com/images/2014/09/10/nyregion/11BLOCKS-hp/11BLOCKS-hp-thumbStandard-v3.jpg"
"static01.nyt.com","16","http://static01.nyt.com/images/2014/09/09/travel/09-frugal-top/09-frugal-top-thumbStandard.jpg"
"static01.nyt.com","16","http://static01.nyt.com/images/2014/09/07/sunday-review/0907COVERfinal2/0907COVERfinal2-thumbStandard.jpg"
"static01.nyt.com","16","http://static01.nyt.com/bi/js/tagx/tagx.js"
"static01.nyt.com","16","http://static01.nyt.com/js2/build/video/players/extended/1.0/appRequire.js"
"static01.nyt.com","16","http://static01.nyt.com/js2/build/video/2.0/videofactoryrequire.js"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/10/nyregion/11BLOCKS-hp/11BLOCKS-hp-largeHorizontal375-v2.jpg"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/07/realestate/07mort/07mort-thumbStandard.jpg"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/11/arts/11U2/11U2-mediumSquare149.jpg"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/10/arts/WATERS/WATERS-mediumSquare149.jpg"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/11/arts/11U2/11U2-thumbStandard.jpg"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/10/arts/10FRINGE/10FRINGE-thumbStandard-v2.jpg"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/09/health/well_cola/well_cola-thumbStandard.jpg"
"static01.nyt.com","20","http://static01.nyt.com/images/2014/09/10/nyregion/PARKING1/PARKING1-thumbStandard.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/14/magazine/14dunham1/mag-14Dunham-t_CA0-thumbStandard.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/10/us/HILLSONG/HILLSONG-mediumSquare149.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/14/t-magazine/14mens-arena-hopper-1/14mens-arena-hopper-1-mediumSquare149.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/10/world/middleeast/11DIPLO/11DIPLO-thumbStandard.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/10/us/JP-OBAMA/JP-OBAMA-thumbStandard.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/09/science/09ANGI/09ANGI-thumbStandard.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/10/arts/WATERS/WATERS-thumbStandard.jpg"
"static01.nyt.com","28","http://static01.nyt.com/images/2014/09/09/t-magazine/09well-mexico-slide-81K0/09well-mexico-slide-81K0-thumbStandard.jpg"
"static01.nyt.com","29","http://static01.nyt.com/images/2014/09/11/world/europe/11scotland-cnd/11scotland-cnd-thumbStandard.jpg"
"static01.nyt.com","29","http://static01.nyt.com/images/2014/09/10/opinion/0910OPEDselman/0910OPEDselman-mediumSquare149.jpg"
"static01.nyt.com","29","http://static01.nyt.com/images/2014/09/10/opinion/0910lettersDIALOGUE/0910lettersDIALOGUE-mediumSquare149.jpg"
"static01.nyt.com","29","http://static01.nyt.com/images/2014/07/06/us/detroit-the-path-to-recovery-from-bankruptcy-1404674949169/detroit-the-path-to-recovery-from-bankruptcy-1404674949169-thumbStandard.jpg"
"static01.nyt.com","29","http://static01.nyt.com/images/2014/09/10/sports/KONERKO4/KONERKO4-thumbStandard.jpg"
"static01.nyt.com","29","http://static01.nyt.com/images/2014/09/10/nyregion/SCHOLARSHIP/SCHOLARSHIP-thumbStandard.jpg"
"static01.nyt.com","29","http://static01.nyt.com/images/2014/09/11/upshot/11up-facebook/11up-facebook-thumbStandard.jpg"
"static01.nyt.com","30","http://static01.nyt.com/images/2014/09/10/sports/Y-JP-ABUSE/Y-JP-ABUSE-thumbStandard.jpg"
"static01.nyt.com","30","http://static01.nyt.com/images/2014/09/10/business/10STATE/10STATE-mediumSquare149.jpg"
"static01.nyt.com","30","http://static01.nyt.com/images/2014/09/10/dining/20140910-REST-slide-35DN/20140910-REST-slide-35DN-mediumSquare149-v3.jpg"
"static01.nyt.com","30","http://static01.nyt.com/images/2014/09/10/opinion/0910OPEDselman/0910OPEDselman-thumbStandard.jpg"
"static01.nyt.com","30","http://static01.nyt.com/images/2014/09/14/arts/14STEVENS/14STEVENS-thumbStandard.jpg"
"static01.nyt.com","30","http://static01.nyt.com/images/2014/09/10/dining/20140910-HALIBUT-slide-ZM66/20140910-HALIBUT-slide-ZM66-thumbStandard.jpg"
"static01.nyt.com","30","http://static01.nyt.com/images/2014/09/11/business/11ferrari-pic1/11ferrari-pic1-thumbStandard.jpg"
"static01.nyt.com","31","http://static01.nyt.com/images/2014/09/10/fashion/10REVIEW1/10REVIEW1-thumbStandard.jpg"
"static01.nyt.com","31","http://static01.nyt.com/images/2014/09/10/dining/20140910-HALIBUT-slide-ZM66/20140910-HALIBUT-slide-ZM66-mediumSquare149-v2.jpg"
"static01.nyt.com","31","http://static01.nyt.com/images/2014/09/03/science/03als/03als-mediumSquare149-v3.jpg"
"static01.nyt.com","31","http://static01.nyt.com/images/2014/09/10/business/10minecraft/10minecraft-thumbStandard.jpg"
"static01.nyt.com","31","http://static01.nyt.com/images/2014/09/10/sports/SUB-MBARNES-obit/SUB-MBARNES-obit-thumbStandard.jpg"
