"www.nytimes.com","11","http://www.nytimes.com/"
"static01.nyt.com","31","http://static01.nyt.com/images/2014/09/04/garden/04PETCAM/04PETCAM-thumbStandard.jpg"
"i1.nyt.com","36","http://i1.nyt.com/images/2014/09/10/opinion/0910OPEDselman/0910OPEDselman-thumbStandard.jpg"
"graphics8.nytimes.com","32","http://graphics8.nytimes.com/packages/images/nytdesign/2014/opinion/homepage/opEdTicon@56px.png"
"graphics8.nytimes.com","32","http://graphics8.nytimes.com/adx/images/ADS/38/08/ad.380822/bar1-inyt-sept-flash.png"
"graphics8.nytimes.com","32","http://graphics8.nytimes.com/adx/images/ADS/37/76/ad.377622/Cassa_logo.jpg"
"graphics8.nytimes.com","32","http://graphics8.nytimes.com/bi/js/analytics/EventTracker.js"
"graphics8.nytimes.com","32","http://graphics8.nytimes.com/images/2014/09/05/multimedia/studio-narcisorodriguez/studio-narcisorodriguez-videoSmall.jpg"
"graphics8.nytimes.com","32","http://graphics8.nytimes.com/images/video/spinner-dark.gif"
"graphics8.nytimes.com","32","http://graphics8.nytimes.com/images/2014/09/08/arts/BOOKDAVIES/BOOKDAVIES-thumbStandard.jpg"
"graphics8.nytimes.com","33","http://graphics8.nytimes.com/images/2014/04/02/business/times-insider-logo/times-insider-logo-blogSmallThumb.png"
"graphics8.nytimes.com","33","http://graphics8.nytimes.com/marketing/ADX/bar1/bar1_et_inyt.js?v=1&_=1410369373000"
"graphics8.nytimes.com","33","http://graphics8.nytimes.com/adx/images/ADS/37/76/ad.377622/Cassa_Property.png"
"graphics8.nytimes.com","33","http://graphics8.nytimes.com/images/2014/09/03/multimedia/tmagazine-redzepi/tmagazine-redzepi-videoSmall.jpg"
"graphics8.nytimes.com","33","http://graphics8.nytimes.com/images/video/playbutton_arrow.png"
"graphics8.nytimes.com","33","http://graphics8.nytimes.com/images/2014/09/09/world/ARMS/ARMS-thumbStandard.jpg"
"graphics8.nytimes.com","34","http://graphics8.nytimes.com/images/2014/09/09/travel/09-frugal-top/09-frugal-top-thumbStandard.jpg"
"graphics8.nytimes.com","34","http://graphics8.nytimes.com/adx/images/ADS/38/09/ad.380925/CRS-1639_Crosswords_163x90_free_adv1.png"
"graphics8.nytimes.com","34","http://graphics8.nytimes.com/ads/adx/realestate/hpcss/USRE_HP_Module.css"
"graphics8.nytimes.com","34","http://graphics8.nytimes.com/bi/js/analytics/comscore.js"
"graphics8.nytimes.com","34","http://graphics8.nytimes.com/images/2014/09/09/multimedia/how-it-happens-el-nino/how-it-happens-el-nino-videoSmall.jpg"
"graphics8.nytimes.com","34","http://graphics8.nytimes.com/images/2014/09/08/us/nytnow-apple/nytnow-apple-thumbStandard-v2.jpg"
"graphics8.nytimes.com","35","http://graphics8.nytimes.com/images/2014/03/10/travel/travel-photo-feed-slide-D27W/travel-photo-feed-slide-D27W-thumbStandard.jpg"
"graphics8.nytimes.com","35","http://graphics8.nytimes.com/adx/images/ADS/38/23/ad.382358/CRS-2971_SeptSaleBanner_extended_163x90_retina_ER1.png"
"graphics8.nytimes.com","35","http://graphics8.nytimes.com/adx/images/ADS/38/24/ad.382420/CRS-2971_SeptSaleBanner_extended_300x79_retina_ER1.png"
"graphics8.nytimes.com","35","http://graphics8.nytimes.com/bi/js/analytics/wtHelperFunctions.js"
"graphics8.nytimes.com","35","http://graphics8.nytimes.com/images/2014/09/06/multimedia/retro-swat/retro-swat-videoSmall.jpg"
"graphics8.nytimes.com","35","http://graphics8.nytimes.com/images/2014/09/09/business/Data1/Data1-thumbStandard.jpg"
"graphics8.nytimes.com","46","http://graphics8.nytimes.com/ads/blank.gif"
"graphics8.nytimes.com","46","http://graphics8.nytimes.com/bi/js/analytics/webtrends.js"
"graphics8.nytimes.com","46","http://graphics8.nytimes.com/images/video/video-default-thumb-96x54-000000.png"
"p.typekit.net","25","http://p.typekit.net/p.gif?a=82618&f=387.388.389.390.391.392.397.399.401.403.404.405.413.18469.21702.22116.22117.22118&h=www.nytimes.com&ht=sh&k=zam5nzz&s=1&_=1410369370575"
"p.typekit.net","25","http://p.typekit.net/p.gif?a=82618&f=387.388.389.390.391.392.397.399.401.403.404.405.413.18469.21702.22116.22117.22118&h=www.nytimes.com&ht=sh&k=zam5nzz&s=1&_=1410369372241"
"markets.on.nytimes.com","18","http://markets.on.nytimes.com/research/modules/home/home.asp?0.6471842846089023"
"js-agent.newrelic.com","42","http://js-agent.newrelic.com/nr-411.min.js"
"tagx.nytimes.com","44","http://tagx.nytimes.com/?url=http%3A%2F%2Fwww.nytimes.com%2F&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F&referrer=&CG=Homepage&SCG=&sourceApp=nyt-v5"
"s1.nyt.com","38","http://s1.nyt.com/ugc/comments/commentData.json"
"beacon-6.newrelic.com","40","http://beacon-6.newrelic.com/1/b5bcf2eba4?a=4491446&ap=473&be=1471&fe=4340&dc=3692&v=411.b2946c1&to=YwFXZhRYVhAEVUZcX1pLYEAPFlkTFRhCXUA%3D&f=%5B%5D&jsonp=NREUM.setToken&perf=%7B%22timing%22:%7B%22of%22:1410369367239,%22n%22:0,%22u%22:1128,%22ue%22:1188,%22dl%22:1128,%22di%22:5069,%22ds%22:5161,%22de%22:5221,%22dc%22:5806,%22l%22:5806,%22le%22:5812,%22r%22:447,%22re%22:447,%22f%22:447,%22dn%22:447,%22dne%22:447,%22c%22:447,%22ce%22:447,%22rq%22:731,%22rp%22:1122,%22rpe%22:4136%7D,%22navigation%22:%7B%7D%7D"
"bs.serving-sys.com","50","http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=rsb&c=28&pli=10809489&PluID=0&w=184&h=90&ord=2014.09.10.17.15.40&ifrm=-1&ucm=true"
"bs.serving-sys.com","54","http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=rsb&c=28&pli=10809488&PluID=0&w=184&h=90&ord=2014.09.10.17.15.40&ifrm=-1&ucm=true"
"bs.serving-sys.com","57","http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=rsb&c=28&pli=10809490&PluID=0&w=970&h=250&ord=2014.09.10.17.15.40&ifrm=-1&ucm=true"
"cdn.krxd.net","56","http://cdn.krxd.net/controltag?confid=HrUwtkcl"
"cdn.krxd.net","56","http://cdn.krxd.net/controltag?confid=HrUwtkcl"
"cdn.krxd.net","56","http://cdn.krxd.net/ctjs/controltag.js.d763e2f4c6fecc1729f3f818a241f472"
"cdn.krxd.net","64","http://cdn.krxd.net/ctjs/controltag.js.d763e2f4c6fecc1729f3f818a241f472"
"ds.serving-sys.com","23","http://ds.serving-sys.com/BurstingRes/CustomScripts/AddCSSTargTop.js?&css=div%5Bid*%3D%22ebAd%22%5D%7Bmargin-left%3A-485px%21important%3Bleft%3A50%25%21important%3Btop%3A196px%21important%7D%23eyeDiv%7Bwidth%3A100%25%21important%7D"
"ds.serving-sys.com","23","http://ds.serving-sys.com/BurstingRes//Site-87522/Type-2/204d56a6-1b43-434d-9ec1-4eba773a2269.swf"
"ds.serving-sys.com","23","http://ds.serving-sys.com/BurstingRes//Site-87522/Type-2/8a27fdc8-4256-4943-9390-8584147c19e7.swf"
"ds.serving-sys.com","23","http://ds.serving-sys.com/BurstingScript/bandwidthdetect.jpg?r=0.27781346812844276"
"ds.serving-sys.com","23","http://ds.serving-sys.com/BurstingRes//Site-87522/Type-2/8a27fdc8-4256-4943-9390-8584147c19e7.swf"
"ds.serving-sys.com","23","http://ds.serving-sys.com/BurstingRes//Site-87522/Type-2/621ab0c0-7113-4d67-ab89-a79461c0312a.swf"
"ds.serving-sys.com","24","http://ds.serving-sys.com/BurstingCachedScripts//Ad_2_29_3_0/ebStdBanner.js"
"ds.serving-sys.com","24","http://ds.serving-sys.com/BurstingRes//Site-87522/Type-12/f4437636-df7d-4703-ba4f-fe5c15805ec1.flv"
"ds.serving-sys.com","27","http://ds.serving-sys.com/BurstingCachedScripts//Ad_2_29_3_0/ebStdBanner.js"
"ds.serving-sys.com","27","http://ds.serving-sys.com/BurstingRes//Site-87522/Type-2/621ab0c0-7113-4d67-ab89-a79461c0312a.swf"
"ds.serving-sys.com","27","http://ds.serving-sys.com/BurstingRes/CustomScripts/PL_Billboard_NewClient.js"
"ds.serving-sys.com","27","http://ds.serving-sys.com/BurstingCachedScripts//Ad_2_29_3_0/ebExpBanner_api.js"
"ds.serving-sys.com","27","http://ds.serving-sys.com/BurstingRes//Site-87522/Type-2/36dd1a82-b1c0-46b0-85a8-6d7128609b5a.swf"
"js.nyt.com","59","http://js.nyt.com/js2/build/video/libs/brightcove/BrightcoveExperiences_All.js"
"js.nyt.com","59","http://js.nyt.com/css/0.1/screen/common/modules/video/poster.css"
"js.nyt.com","60","http://js.nyt.com/css/0.1/screen/common/modules/video/adCountdown.css"
"js.revsci.net","62","http://js.revsci.net/gateway/gw.js?csid=H07707&auto=t"
"static.chartbeat.com","39","http://static.chartbeat.com/js/chartbeat.js"
"b.scorecardresearch.com","58","http://b.scorecardresearch.com/c2/3005403/cs.js"
"b.scorecardresearch.com","58","http://b.scorecardresearch.com/beacon.js"
"secure-us.imrworldwide.com","63","http://secure-us.imrworldwide.com/cgi-bin/m?ci=us-nytimes&cg=0&cc=1&si=http%3A//www.nytimes.com/&rp=&ts=compact&rnd=1410369375111"
"up.nytimes.com","47","http://up.nytimes.com/?d=0//&c=1&u=http%3A%2F%2Fwww.nytimes.com%2F&r="
"st.dynamicyield.com","65","http://st.dynamicyield.com/ast?sec=8765260"
"pagead2.googlesyndication.com","2","http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js"
"api.brightcove.com","3","http://api.brightcove.com/services/library?&callback=jQuery211007178302491706934_1410369373001&command=find_playlist_by_reference_id&reference_id=1194811622188&token=cE97ArV7TzqBzkmeRVVhJ8O6GWME2iG_bRvjBTlNb4o.&video_fields=name%2CshortDescription%2ClongDescription%2CvideoStillURL%2CthumbnailURL%2CreferenceId%2Ctags&custom_fields=videourl&media_delivery=http"
"cdn.dynamicyield.com","71","http://cdn.dynamicyield.com/scripts/4102/dyjq-min.js?v=3634"
"cdn.dynamicyield.com","72","http://cdn.dynamicyield.com/scripts/4102/dy-min.js?v=3634"
"beacon.krxd.net","78","http://beacon.krxd.net/optout_check?callback=Krux.ns._default.kxjsonp_optOutCheck"
"beacon.krxd.net","78","http://beacon.krxd.net/optout_check?callback=Krux.ns._default.kxjsonp_optOutCheck"
"pix04.revsci.net","83","http://pix04.revsci.net/H07707/b3/0/3/120814/407665458.js?D=DM_LOC%3Dhttp%253A%252F%252Fwww.nytimes.com%252F%253F_rsiL%253D0%26DM_EOM%3D1&C=H07707"
"et.nytimes.com","22","http://et.nytimes.com/?subject=page&url=http%3A%2F%2Fwww.nytimes.com%2F&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F&referrer=&totalTime=0&sourceApp=nyt-v5&callback=NYTD.EventTracker.cb0&pageMetaData=%7B%22PT%22%3A%22Homepage%22%2C%22CG%22%3A%22Homepage%22%2C%22SCG%22%3A%22%22%2C%22byl%22%3A%22%22%2C%22tom%22%3A%22%22%2C%22hdl%22%3A%22%22%2C%22ptime%22%3A%22%22%2C%22cre%22%3A%22%22%2C%22articleid%22%3A%22%22%2C%22channels%22%3A%22%22%2C%22CN%22%3A%22%22%2C%22CT%22%3A%22%22%7D&additionalClientData=%7B%22ul%22%3A%22en-US%22%2C%22js%22%3A%22Yes%22%2C%22jv%22%3A%221.7%22%2C%22fi%22%3A%22Yes%22%2C%22tz%22%3A5.5%2C%22bh%22%3A22%2C%22cd%22%3A24%2C%22sr%22%3A%221366x768%22%2C%22bs%22%3A%221366x453%22%2C%22jo%22%3A%22No%22%2C%22fv%22%3A%2213.0%22%2C%22or%22%3A%22land%22%7D"
"et.nytimes.com","22","http://et.nytimes.com/?subject=page&url=http%3A%2F%2Fwww.nytimes.com%2F&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F&referrer=&totalTime=73&depth=25&eventtimestamp=1410369377154&sourceApp=nyt-v5&callback=NYTD.EventTracker.cb1&datumId=2f4b55b276062da5"
"et.nytimes.com","22","http://et.nytimes.com/?subject=video-nytv&url=http%3A%2F%2Fwww.nytimes.com%2F&referrer=&tech=flash&playerType=homepage&device=desktop&event=poster-load&parentDatumId=2f4b55b276062da5&sourceApp=nyt-v5&instant=1&callback=NYTD.EventTracker.cb4"
"et.nytimes.com","92","http://et.nytimes.com/?subject=page&url=http%3A%2F%2Fwww.nytimes.com%2F&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F&referrer=&totalTime=81&depth=50&eventtimestamp=1410369377162&sourceApp=nyt-v5&callback=NYTD.EventTracker.cb2&datumId=2f4b55b276062da5"
"et.nytimes.com","93","http://et.nytimes.com/?subject=page&url=http%3A%2F%2Fwww.nytimes.com%2F&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F&referrer=&totalTime=81&depth=75&eventtimestamp=1410369377162&sourceApp=nyt-v5&callback=NYTD.EventTracker.cb3&datumId=2f4b55b276062da5"
"wt.o.nytimes.com","84","http://wt.o.nytimes.com/dcsa5pgfq10000c9zuysqk0lm_6i8y/dcs.gif?&dcsdat=1410369377137&dcssip=www.nytimes.com&dcsuri=/&WT.cg_n=Homepage&WT.z_rmid=007f01016bec53bc20ff000d&WT.z_stat=anon&WT.z_gpt=Homepage&WT.sourceapp=nyt-v5&WT.rv=0&WT.tz=5&WT.bh=22&WT.ul=en-US&WT.cd=24&WT.sr=1366x768&WT.jo=No&WT.ti=The%20New%20York%20Times%20-%20Breaking%20News,%20World%20News%20%26%20Multimedia&WT.js=Yes&WT.jv=1.8&WT.ct=unknown&WT.bs=1366x453&WT.fv=13.0&WT.slv=Not%20enabled&WT.tv=10.4.7&WT.dl=0&WT.ssl=0&WT.es=www.nytimes.com/&WT.z_rcgn=Homepage&WT.ce=2&WT.vt_f_tlh=1410369322&WT.vtvs=1410369322340&WT.vtid=d0d6518c-d79f-4f0f-8c69-493b4e7a3346&WT.co_f=d0d6518c-d79f-4f0f-8c69-493b4e7a3346"
"p.acxiom-online.com","19","http://p.acxiom-online.com/pixel/sci?uid=JP4D8y9A&_kdpid=f19b7626-3732-4dcc-bac5-8d2c937dae9a&pid=3021"
"ib.adnxs.com","90","http://ib.adnxs.com/pxj?bidder=140&seg=381342&action=setuid(%27JP4D8y9A%27)&bust=1410369378"
"apiservices.krxd.net","80","http://apiservices.krxd.net/user_data/segments/3?pubid=79816aa8-435a-471a-be83-4b3e0946daf2&callback=Krux.ns._default.kxjsonp_userData"
"apiservices.krxd.net","108","http://apiservices.krxd.net/user_data/segments/3?pubid=79816aa8-435a-471a-be83-4b3e0946daf2&callback=Krux.ns._default.kxjsonp_userData"
"ads.dynamicyield.com","95","http://ads.dynamicyield.com/abadimage/textlink-ads.jpg"
"load.s3.amazonaws.com","26","http://load.s3.amazonaws.com/pixel.gif"
